,Simulated,Observed,zone,geometry,well
2012-11-21,26.901962,30.343333333333334,Wohler,POINT (6309081.618915186 1948204.8630479912),LRR0125
2012-11-22,27.835218,33.555416666666666,Wohler,POINT (6309081.618915186 1948204.8630479912),LRR0125
2012-11-23,31.307169,28.383333333333336,Wohler,POINT (6309081.618915186 1948204.8630479912),LRR0125
2012-11-24,27.23652,30.97208333333333,Wohler,POINT (6309081.618915186 1948204.8630479912),LRR0125
2012-11-25,30.663368,27.09,Wohler,POINT (6309081.618915186 1948204.8630479912),LRR0125
2012-11-26,26.076336,27.06958333333333,Wohler,POINT (6309081.618915186 1948204.8630479912),LRR0125
2012-11-27,25.72942,27.10125,Wohler,POINT (6309081.618915186 1948204.8630479912),LRR0125
2012-11-28,27.18632,31.91875,Wohler,POINT (6309081.618915186 1948204.8630479912),LRR0125
2012-11-29,30.408195,33.50333333333334,Wohler,POINT (6309081.618915186 1948204.8630479912),LRR0125
2012-11-30,31.82386,37.032916666666665,Wohler,POINT (6309081.618915186 1948204.8630479912),LRR0125
2012-12-01,35.796013,49.82749999999999,Wohler,POINT (6309081.618915186 1948204.8630479912),LRR0125
2012-12-02,38.617603,49.64166666666667,Wohler,POINT (6309081.618915186 1948204.8630479912),LRR0125
2012-12-03,41.222282,59.42666666666667,Wohler,POINT (6309081.618915186 1948204.8630479912),LRR0125
2012-12-04,42.052654,49.59625,Wohler,POINT (6309081.618915186 1948204.8630479912),LRR0125
2012-12-05,40.708874,41.62791666666666,Wohler,POINT (6309081.618915186 1948204.8630479912),LRR0125
2012-12-06,39.945263,43.22083333333333,Wohler,POINT (6309081.618915186 1948204.8630479912),LRR0125
2012-12-07,39.31114,41.28541666666667,Wohler,POINT (6309081.618915186 1948204.8630479912),LRR0125
2012-12-08,38.810635,39.415416666666665,Wohler,POINT (6309081.618915186 1948204.8630479912),LRR0125
2012-12-09,38.05306,38.37375,Wohler,POINT (6309081.618915186 1948204.8630479912),LRR0125
2012-12-10,37.23083,37.685,Wohler,POINT (6309081.618915186 1948204.8630479912),LRR0125
2012-12-11,36.431355,37.13166666666667,Wohler,POINT (6309081.618915186 1948204.8630479912),LRR0125
2012-12-12,35.68456,36.75125,Wohler,POINT (6309081.618915186 1948204.8630479912),LRR0125
2012-12-13,34.998596,35.93666666666667,Wohler,POINT (6309081.618915186 1948204.8630479912),LRR0125
2012-12-14,34.04839,32.50666666666667,Wohler,POINT (6309081.618915186 1948204.8630479912),LRR0125
2012-12-15,30.735308,35.88166666666667,Wohler,POINT (6309081.618915186 1948204.8630479912),LRR0125
2012-12-16,33.497135,36.12125,Wohler,POINT (6309081.618915186 1948204.8630479912),LRR0125
2012-12-17,33.96092,36.1075,Wohler,POINT (6309081.618915186 1948204.8630479912),LRR0125
2012-12-18,34.25772,36.75666666666667,Wohler,POINT (6309081.618915186 1948204.8630479912),LRR0125
2012-12-19,34.70855,36.80916666666666,Wohler,POINT (6309081.618915186 1948204.8630479912),LRR0125
2012-12-20,34.786766,36.38208333333333,Wohler,POINT (6309081.618915186 1948204.8630479912),LRR0125
2012-12-21,34.65772,37.80125,Wohler,POINT (6309081.618915186 1948204.8630479912),LRR0125
2012-12-22,37.865234,53.35833333333333,Wohler,POINT (6309081.618915186 1948204.8630479912),LRR0125
2012-12-23,40.298576,53.68416666666667,Wohler,POINT (6309081.618915186 1948204.8630479912),LRR0125
2012-12-24,42.193707,60.97416666666667,Wohler,POINT (6309081.618915186 1948204.8630479912),LRR0125
2012-12-25,43.204647,54.39791666666667,Wohler,POINT (6309081.618915186 1948204.8630479912),LRR0125
2012-12-26,42.35225,48.19125,Wohler,POINT (6309081.618915186 1948204.8630479912),LRR0125
2012-12-27,42.074574,47.61041666666667,Wohler,POINT (6309081.618915186 1948204.8630479912),LRR0125
2012-12-28,41.379757,45.30708333333333,Wohler,POINT (6309081.618915186 1948204.8630479912),LRR0125
2012-12-29,40.625458,45.04291666666666,Wohler,POINT (6309081.618915186 1948204.8630479912),LRR0125
2012-12-30,39.578526,44.37416666666667,Wohler,POINT (6309081.618915186 1948204.8630479912),LRR0125
2012-12-31,38.510506,43.67791666666667,Wohler,POINT (6309081.618915186 1948204.8630479912),LRR0125
2012-01-02,33.649517,,Wohler,POINT (6308932.5493078055 1949231.831910556),LRR0124
2012-01-03,32.039944,,Wohler,POINT (6308932.5493078055 1949231.831910556),LRR0124
2012-01-04,30.842731,,Wohler,POINT (6308932.5493078055 1949231.831910556),LRR0124
2012-01-05,29.866598,,Wohler,POINT (6308932.5493078055 1949231.831910556),LRR0124
2012-01-06,29.03589,,Wohler,POINT (6308932.5493078055 1949231.831910556),LRR0124
2012-01-07,28.266352,,Wohler,POINT (6308932.5493078055 1949231.831910556),LRR0124
2012-01-08,27.556866,,Wohler,POINT (6308932.5493078055 1949231.831910556),LRR0124
2012-01-09,26.900805,,Wohler,POINT (6308932.5493078055 1949231.831910556),LRR0124
2012-01-10,26.282227,,Wohler,POINT (6308932.5493078055 1949231.831910556),LRR0124
2012-01-11,25.692125,,Wohler,POINT (6308932.5493078055 1949231.831910556),LRR0124
2012-01-12,25.124811,,Wohler,POINT (6308932.5493078055 1949231.831910556),LRR0124
2012-01-13,24.578484,,Wohler,POINT (6308932.5493078055 1949231.831910556),LRR0124
2012-01-14,24.049791,,Wohler,POINT (6308932.5493078055 1949231.831910556),LRR0124
2012-01-15,23.537233,,Wohler,POINT (6308932.5493078055 1949231.831910556),LRR0124
2012-01-16,23.041965,,Wohler,POINT (6308932.5493078055 1949231.831910556),LRR0124
2012-01-17,22.561718,,Wohler,POINT (6308932.5493078055 1949231.831910556),LRR0124
2012-01-18,22.093016,,Wohler,POINT (6308932.5493078055 1949231.831910556),LRR0124
2012-01-19,21.636124,,Wohler,POINT (6308932.5493078055 1949231.831910556),LRR0124
2012-01-20,21.204348,,Wohler,POINT (6308932.5493078055 1949231.831910556),LRR0124
2012-01-21,20.857077,,Wohler,POINT (6308932.5493078055 1949231.831910556),LRR0124
2012-01-22,23.68251,,Wohler,POINT (6308932.5493078055 1949231.831910556),LRR0124
2012-01-23,25.942263,,Wohler,POINT (6308932.5493078055 1949231.831910556),LRR0124
2012-01-24,29.561441,,Wohler,POINT (6308932.5493078055 1949231.831910556),LRR0124
2012-01-25,31.086094,,Wohler,POINT (6308932.5493078055 1949231.831910556),LRR0124
2012-01-26,30.863146,,Wohler,POINT (6308932.5493078055 1949231.831910556),LRR0124
2012-01-27,30.105095,,Wohler,POINT (6308932.5493078055 1949231.831910556),LRR0124
2012-01-28,29.258951,,Wohler,POINT (6308932.5493078055 1949231.831910556),LRR0124
2012-01-29,28.433006,,Wohler,POINT (6308932.5493078055 1949231.831910556),LRR0124
2012-01-30,27.655773,,Wohler,POINT (6308932.5493078055 1949231.831910556),LRR0124
2012-01-31,26.929268,,Wohler,POINT (6308932.5493078055 1949231.831910556),LRR0124
2012-02-01,26.246767,,Wohler,POINT (6308932.5493078055 1949231.831910556),LRR0124
2012-02-02,25.599518,,Wohler,POINT (6308932.5493078055 1949231.831910556),LRR0124
2012-02-03,24.978655,,Wohler,POINT (6308932.5493078055 1949231.831910556),LRR0124
2012-02-04,24.372564,,Wohler,POINT (6308932.5493078055 1949231.831910556),LRR0124
2012-02-05,23.782015,,Wohler,POINT (6308932.5493078055 1949231.831910556),LRR0124
2012-02-06,23.206022,,Wohler,POINT (6308932.5493078055 1949231.831910556),LRR0124
2012-02-07,22.645996,,Wohler,POINT (6308932.5493078055 1949231.831910556),LRR0124
2012-02-08,22.163046,,Wohler,POINT (6308932.5493078055 1949231.831910556),LRR0124
2012-02-09,21.77883,,Wohler,POINT (6308932.5493078055 1949231.831910556),LRR0124
2012-02-10,21.398735,,Wohler,POINT (6308932.5493078055 1949231.831910556),LRR0124
2012-02-11,20.975586,,Wohler,POINT (6308932.5493078055 1949231.831910556),LRR0124
2012-02-12,20.540295,,Wohler,POINT (6308932.5493078055 1949231.831910556),LRR0124
2012-02-13,20.117586,,Wohler,POINT (6308932.5493078055 1949231.831910556),LRR0124
2012-02-14,19.716055,,Wohler,POINT (6308932.5493078055 1949231.831910556),LRR0124
2012-02-15,19.500889,,Wohler,POINT (6308932.5493078055 1949231.831910556),LRR0124
2012-02-16,19.293354,,Wohler,POINT (6308932.5493078055 1949231.831910556),LRR0124
2012-02-17,18.979893,,Wohler,POINT (6308932.5493078055 1949231.831910556),LRR0124
2012-02-18,18.61955,,Wohler,POINT (6308932.5493078055 1949231.831910556),LRR0124
2012-02-19,18.24167,,Wohler,POINT (6308932.5493078055 1949231.831910556),LRR0124
2012-02-20,17.864225,,Wohler,POINT (6308932.5493078055 1949231.831910556),LRR0124
2012-02-21,17.48703,,Wohler,POINT (6308932.5493078055 1949231.831910556),LRR0124
2012-02-22,17.105907,,Wohler,POINT (6308932.5493078055 1949231.831910556),LRR0124
2012-02-23,16.710114,,Wohler,POINT (6308932.5493078055 1949231.831910556),LRR0124
2012-02-24,16.312435,,Wohler,POINT (6308932.5493078055 1949231.831910556),LRR0124
2012-02-25,15.916254,,Wohler,POINT (6308932.5493078055 1949231.831910556),LRR0124
2012-02-26,15.515685,,Wohler,POINT (6308932.5493078055 1949231.831910556),LRR0124
2012-02-27,15.110035,,Wohler,POINT (6308932.5493078055 1949231.831910556),LRR0124
2012-02-28,14.711019,,Wohler,POINT (6308932.5493078055 1949231.831910556),LRR0124
2012-02-29,14.315854,,Wohler,POINT (6308932.5493078055 1949231.831910556),LRR0124
2012-03-01,14.054363,,Wohler,POINT (6308932.5493078055 1949231.831910556),LRR0124
2012-03-02,13.945026,,Wohler,POINT (6308932.5493078055 1949231.831910556),LRR0124
2012-03-03,13.946246,,Wohler,POINT (6308932.5493078055 1949231.831910556),LRR0124
2012-03-04,13.841564,,Wohler,POINT (6308932.5493078055 1949231.831910556),LRR0124
2012-03-05,13.603019,,Wohler,POINT (6308932.5493078055 1949231.831910556),LRR0124
2012-03-06,13.306111,,Wohler,POINT (6308932.5493078055 1949231.831910556),LRR0124
2012-03-07,12.982313,,Wohler,POINT (6308932.5493078055 1949231.831910556),LRR0124
2012-03-08,12.64223,,Wohler,POINT (6308932.5493078055 1949231.831910556),LRR0124
2012-03-09,12.298908,,Wohler,POINT (6308932.5493078055 1949231.831910556),LRR0124
2012-03-10,11.949956,,Wohler,POINT (6308932.5493078055 1949231.831910556),LRR0124
2012-03-11,11.608482,,Wohler,POINT (6308932.5493078055 1949231.831910556),LRR0124
2012-03-12,11.269884,,Wohler,POINT (6308932.5493078055 1949231.831910556),LRR0124
2012-03-13,10.938721,,Wohler,POINT (6308932.5493078055 1949231.831910556),LRR0124
2012-03-14,12.320943,,Wohler,POINT (6308932.5493078055 1949231.831910556),LRR0124
2012-03-15,16.761497,,Wohler,POINT (6308932.5493078055 1949231.831910556),LRR0124
2012-03-16,19.640835,,Wohler,POINT (6308932.5493078055 1949231.831910556),LRR0124
2012-03-17,21.894396,,Wohler,POINT (6308932.5493078055 1949231.831910556),LRR0124
2012-03-18,24.946482,,Wohler,POINT (6308932.5493078055 1949231.831910556),LRR0124
2012-03-19,26.422556,,Wohler,POINT (6308932.5493078055 1949231.831910556),LRR0124
2012-03-20,26.608198,,Wohler,POINT (6308932.5493078055 1949231.831910556),LRR0124
2012-03-21,26.145527,,Wohler,POINT (6308932.5493078055 1949231.831910556),LRR0124
2012-03-22,25.499735,,Wohler,POINT (6308932.5493078055 1949231.831910556),LRR0124
2012-03-23,24.85862,,Wohler,POINT (6308932.5493078055 1949231.831910556),LRR0124
2012-03-24,24.176086,,Wohler,POINT (6308932.5493078055 1949231.831910556),LRR0124
2012-03-25,23.54824,,Wohler,POINT (6308932.5493078055 1949231.831910556),LRR0124
2012-03-26,23.500607,,Wohler,POINT (6308932.5493078055 1949231.831910556),LRR0124
2012-03-27,23.36395,,Wohler,POINT (6308932.5493078055 1949231.831910556),LRR0124
2012-03-28,25.556202,,Wohler,POINT (6308932.5493078055 1949231.831910556),LRR0124
2012-03-29,29.976,,Wohler,POINT (6308932.5493078055 1949231.831910556),LRR0124
2012-03-30,31.793928,,Wohler,POINT (6308932.5493078055 1949231.831910556),LRR0124
2012-03-31,32.54165,,Wohler,POINT (6308932.5493078055 1949231.831910556),LRR0124
2012-04-01,33.319794,,Wohler,POINT (6308932.5493078055 1949231.831910556),LRR0124
2012-04-02,34.39321,,Wohler,POINT (6308932.5493078055 1949231.831910556),LRR0124
2012-04-03,34.62222,,Wohler,POINT (6308932.5493078055 1949231.831910556),LRR0124
2012-04-04,34.244537,,Wohler,POINT (6308932.5493078055 1949231.831910556),LRR0124
2012-04-05,33.58848,,Wohler,POINT (6308932.5493078055 1949231.831910556),LRR0124
2012-04-06,32.84304,,Wohler,POINT (6308932.5493078055 1949231.831910556),LRR0124
2012-04-07,32.02008,,Wohler,POINT (6308932.5493078055 1949231.831910556),LRR0124
2012-04-08,31.191599,,Wohler,POINT (6308932.5493078055 1949231.831910556),LRR0124
2012-04-09,30.394312,,Wohler,POINT (6308932.5493078055 1949231.831910556),LRR0124
2012-04-10,29.652443,,Wohler,POINT (6308932.5493078055 1949231.831910556),LRR0124
2012-04-11,29.011314,,Wohler,POINT (6308932.5493078055 1949231.831910556),LRR0124
2012-04-12,28.640928,,Wohler,POINT (6308932.5493078055 1949231.831910556),LRR0124
2012-04-13,28.857965,,Wohler,POINT (6308932.5493078055 1949231.831910556),LRR0124
2012-04-14,30.337963,,Wohler,POINT (6308932.5493078055 1949231.831910556),LRR0124
2012-04-15,31.088957,,Wohler,POINT (6308932.5493078055 1949231.831910556),LRR0124
2012-04-16,30.973028,,Wohler,POINT (6308932.5493078055 1949231.831910556),LRR0124
2012-04-17,30.469526,,Wohler,POINT (6308932.5493078055 1949231.831910556),LRR0124
2012-04-18,29.83214,,Wohler,POINT (6308932.5493078055 1949231.831910556),LRR0124
2012-04-19,29.226868,,Wohler,POINT (6308932.5493078055 1949231.831910556),LRR0124
2012-04-20,28.606056,,Wohler,POINT (6308932.5493078055 1949231.831910556),LRR0124
2012-04-21,27.96895,,Wohler,POINT (6308932.5493078055 1949231.831910556),LRR0124
2012-04-22,27.34335,,Wohler,POINT (6308932.5493078055 1949231.831910556),LRR0124
2012-04-23,26.715435,,Wohler,POINT (6308932.5493078055 1949231.831910556),LRR0124
